3.23Am^-2 2GHz-0.014747756550442751
3.231Am^-2 2GHz-0.014522723249224616
3.232Am^-2 2GHz-0.014250212124969198
3.233Am^-2 2GHz-0.013932770488706213
3.234Am^-2 2GHz-0.013572872186957257
3.2350000000000003Am^-2 2GHz-0.013172899419378064
3.236Am^-2 2GHz-0.012735129857268442
3.237Am^-2 2GHz-0.012261727290264823
3.238Am^-2 2GHz-0.011754737881907241
3.239Am^-2 2GHz-0.01121608866355282
3.24Am^-2 2GHz-0.010647589866876582
3.241Am^-2 2GHz-0.01005093946770085
3.242Am^-2 2GHz-0.009427730053858465
3.2430000000000003Am^-2 2GHz-0.008779457304742874
3.244Am^-2 2GHz-0.00810752936404362
3.245Am^-2 2GHz-0.007413277291198501
3.246Am^-2 2GHz-0.006697966261444863
3.247Am^-2 2GHz-0.005962806118287763
3.248Am^-2 2GHz-0.005208962824408525
3.249Am^-2 2GHz-0.004437568885397149
3.25Am^-2 2GHz-0.00364973406090613
3.2510000000000003Am^-2 2GHz-0.002846554700856446
3.2520000000000002Am^-2 2GHz-0.0020291227224953304
3.253Am^-2 2GHz-0.0011985338544867575
3.254Am^-2 2GHz-0.0003558953068829707
3.255Am^-2 2GHz0.000497668161027007
3.2560000000000002Am^-2 2GHz0.0013610086432254418
3.257Am^-2 2GHz0.002232950030449638
3.258Am^-2 2GHz0.0031122842975745066
3.2590000000000003Am^-2 2GHz0.003997768187507438
3.2600000000000002Am^-2 2GHz0.004888120975022678
3.261Am^-2 2GHz0.005782022325845523
3.262Am^-2 2GHz0.006678110260809117
3.263Am^-2 2GHz0.007574981109390951
3.2640000000000002Am^-2 2GHz0.008471187329360802
3.265Am^-2 2GHz0.009365237367215425
3.266Am^-2 2GHz0.010255593990692475
3.2670000000000003Am^-2 2GHz0.011140673912214563
3.2680000000000002Am^-2 2GHz0.012018845438760736
3.269Am^-2 2GHz0.012888427586138566
3.27Am^-2 2GHz0.013747687591573512
3.271Am^-2 2GHz0.014594838848225282
3.2720000000000002Am^-2 2GHz0.015428038295839393
3.273Am^-2 2GHz0.01624538403879547
3.274Am^-2 2GHz0.017044912982365424
3.2750000000000004Am^-2 2GHz0.01782459882316299
3.2760000000000002Am^-2 2GHz0.018582350274486816
3.277Am^-2 2GHz0.019316011423791263
3.278Am^-2 2GHz0.02002336136029996
3.279Am^-2 2GHz0.020702117560022333
3.2800000000000002Am^-2 2GHz0.02134993961983034
3.281Am^-2 2GHz0.021964435305583424
3.282Am^-2 2GHz0.02254316990658401
3.2830000000000004Am^-2 2GHz0.023083676860757928
3.2840000000000003Am^-2 2GHz0.02358347210051533
3.285Am^-2 2GHz0.02404006993130743
3.286Am^-2 2GHz0.024451003226740955
3.287Am^-2 2GHz0.024813843779238547
3.2880000000000003Am^-2 2GHz0.025126226844017073
3.289Am^-2 2GHz0.0253858766353306
3.29Am^-2 2GHz0.025590633295905225
3.2910000000000004Am^-2 2GHz0.02573848119575486
3.2920000000000003Am^-2 2GHz0.02582757831110871
3.293Am^-2 2GHz0.025856284167053094
3.294Am^-2 2GHz0.02582318929200706
3.295Am^-2 2GHz0.02572714243999143
3.2960000000000003Am^-2 2GHz0.025567276434894554
3.297Am^-2 2GHz0.025343032044926567
3.298Am^-2 2GHz0.02505417979221744
3.2990000000000004Am^-2 2GHz0.02470083689622948
3.3000000000000003Am^-2 2GHz0.024283483484711724
3.301Am^-2 2GHz0.02380297090486829
3.302Am^-2 2GHz0.023260528840517308
3.303Am^-2 2GHz0.02265776483909544
3.3040000000000003Am^-2 2GHz0.021996660210369428
3.305Am^-2 2GHz0.02127955953136255
3.306Am^-2 2GHz0.020509153530327555
3.3070000000000004Am^-2 2GHz0.019688457875938207
3.3080000000000003Am^-2 2GHz0.018820785007148993
3.309Am^-2 2GHz0.01790971046373711
3.31Am^-2 2GHz0.0169590345905845
3.311Am^-2 2GHz0.015972739845722214
3.3120000000000003Am^-2 2GHz0.01495494459395961
3.313Am^-2 2GHz0.013909853841740533
3.314Am^-2 2GHz0.012841709818675367
3.3150000000000004Am^-2 2GHz0.011754740673449171
3.3160000000000003Am^-2 2GHz0.010653112432326119
3.317Am^-2 2GHz0.009540881136384129
3.318Am^-2 2GHz0.008421950544666225
3.319Am^-2 2GHz0.007300032607525359
3.3200000000000003Am^-2 2GHz0.006178614863707184
3.321Am^-2 2GHz0.005060932922517288
3.322Am^-2 2GHz0.003949949317877111
3.3230000000000004Am^-2 2GHz0.002848339207655846
3.3240000000000003Am^-2 2GHz0.0017584820304341604
3.325Am^-2 2GHz0.0006824591083369591
3.326Am^-2 2GHz-0.0003779432042695975
3.327Am^-2 2GHz-0.0014212260738141475
3.3280000000000003Am^-2 2GHz-0.0024461656806311844
3.329Am^-2 2GHz-0.0034517989751543113
3.33Am^-2 2GHz-0.004437405408961677
3.3310000000000004Am^-2 2GHz-0.005402488046418915
3.3320000000000003Am^-2 2GHz-0.006346752892201175
3.333Am^-2 2GHz-0.007270087749341522
3.334Am^-2 2GHz-0.008172540859431475
3.335Am^-2 2GHz-0.009054300691338583
3.3360000000000003Am^-2 2GHz-0.00991567410196444
3.337Am^-2 2GHz-0.010757067684588461
3.338Am^-2 2GHz-0.011578967942855217
3.3390000000000004Am^-2 2GHz-0.012381923180469188
3.3400000000000003Am^-2 2GHz-0.01316652648164816
3.341Am^-2 2GHz-0.013933398572984847
3.342Am^-2 2GHz-0.014683172422912913
3.343Am^-2 2GHz-0.01541647769797387
3.3440000000000003Am^-2 2GHz-0.01613392670479412
3.345Am^-2 2GHz-0.01683610045183891
3.346Am^-2 2GHz-0.01752353549459448
3.3470000000000004Am^-2 2GHz-0.01819671126946309
3.3480000000000003Am^-2 2GHz-0.018856038366727657
3.349Am^-2 2GHz-0.019501847052209916
3.35Am^-2 2GHz-0.0201343762427679
3.351Am^-2 2GHz-0.020753763718671218
3.3520000000000003Am^-2 2GHz-0.02136003662392309
3.353Am^-2 2GHz-0.021953102573743173
3.354Am^-2 2GHz-0.02253274173605027
3.3550000000000004Am^-2 2GHz-0.023098599605844747
3.356Am^-2 2GHz-0.023650180474531192
3.357Am^-2 2GHz-0.02418684176510022
3.358Am^-2 2GHz-0.024707789419036726
3.359Am^-2 2GHz-0.025212073874687425
3.3600000000000003Am^-2 2GHz-0.02569858746262275
3.361Am^-2 2GHz-0.026166062879627156
3.362Am^-2 2GHz-0.026613072609983628
3.363Am^-2 2GHz-0.027038030585836415
3.364Am^-2 2GHz-0.027439194909812413
3.365Am^-2 2GHz-0.027814673700632404
3.366Am^-2 2GHz-0.02816243293838827
3.367Am^-2 2GHz-0.02848030658035337
3.3680000000000003Am^-2 2GHz-0.0287660119728338
3.369Am^-2 2GHz-0.029017167171516794
3.37Am^-2 2GHz-0.029231313511483885
3.371Am^-2 2GHz-0.029405941408409377
3.372Am^-2 2GHz-0.029538521398683792
3.373Am^-2 2GHz-0.02962653912262427
3.374Am^-2 2GHz-0.029667532872410998
3.375Am^-2 2GHz-0.029659134842321085
3.3760000000000003Am^-2 2GHz-0.029599114725557294
3.3770000000000002Am^-2 2GHz-0.02948542289056248
3.378Am^-2 2GHz-0.02931623309533386
3.379Am^-2 2GHz-0.02908998422127867
3.38Am^-2 2GHz-0.02880541619832845
3.3810000000000002Am^-2 2GHz-0.028461602087199715
3.382Am^-2 2GHz-0.028057973824592217
3.383Am^-2 2GHz-0.027594338731543905
3.3840000000000003Am^-2 2GHz-0.027070889632828467
3.3850000000000002Am^-2 2GHz-0.026488205032035826
3.386Am^-2 2GHz-0.025847241476751295
3.387Am^-2 2GHz-0.02514931677626265
3.388Am^-2 2GHz-0.02439608689135767
3.3890000000000002Am^-2 2GHz-0.023589515841520997
3.39Am^-2 2GHz-0.022731840421499044
3.391Am^-2 2GHz-0.02182553133010833
3.3920000000000003Am^-2 2GHz-0.020873251441455888
3.3930000000000002Am^-2 2GHz-0.019877813490477767
3.394Am^-2 2GHz-0.018842137143615066
3.395Am^-2 2GHz-0.017769207101369627
3.396Am^-2 2GHz-0.016662033398705707
3.3970000000000002Am^-2 2GHz-0.015523613455535268
3.398Am^-2 2GHz-0.01435689807773625
3.399Am^-2 2GHz-0.013164759860628771
3.4000000000000004Am^-2 2GHz-0.01194996523591504
3.4010000000000002Am^-2 2GHz-0.010715151115511209
3.402Am^-2 2GHz-0.009462804229117635
3.403Am^-2 2GHz-0.008195244850052647
3.404Am^-2 2GHz-0.006914614570115183
3.4050000000000002Am^-2 2GHz-0.0056228679165273784
3.406Am^-2 2GHz-0.004321766284859711
3.407Am^-2 2GHz-0.003012878302890947
3.4080000000000004Am^-2 2GHz-0.0016975805440985693
3.4090000000000003Am^-2 2GHz-0.00037706320631159814
3.41Am^-2 2GHz0.0009476613668886204
3.411Am^-2 2GHz0.002275749030287142
3.412Am^-2 2GHz0.003606510063617519
3.4130000000000003Am^-2 2GHz0.004939396163835626
3.414Am^-2 2GHz0.0062739842245048754
3.415Am^-2 2GHz0.007609959949666439
3.4160000000000004Am^-2 2GHz0.008947102483107141
3.4170000000000003Am^-2 2GHz0.010285267182234745
3.418Am^-2 2GHz0.011624370342982247
3.419Am^-2 2GHz0.012964374413391301
3.42Am^-2 2GHz0.014305273535102005
3.4210000000000003Am^-2 2GHz0.015647081849357918
3.422Am^-2 2GHz0.01698982140569353
3.423Am^-2 2GHz0.018333512892959914
3.4240000000000004Am^-2 2GHz0.019678167030230377
3.4250000000000003Am^-2 2GHz0.021023777071623187
3.426Am^-2 2GHz0.0223703129896306
3.427Am^-2 2GHz0.023717716480740992
3.428Am^-2 2GHz0.025065895935036275
3.4290000000000003Am^-2 2GHz0.02641472340573461
3.43Am^-2 2GHz0.027764030332990575
3.431Am^-2 2GHz0.029113604312970394
3.4320000000000004Am^-2 2GHz0.03046318545328424
3.4330000000000003Am^-2 2GHz0.03181246260588347
3.434Am^-2 2GHz0.03316106903656989
3.435Am^-2 2GHz0.03450857774399778
3.436Am^-2 2GHz0.03585449580647252
3.4370000000000003Am^-2 2GHz0.037198259539133104
3.438Am^-2 2GHz0.03853922716922577
3.439Am^-2 2GHz0.039876673392673825
3.4400000000000004Am^-2 2GHz0.04120978165150157
3.4410000000000003Am^-2 2GHz0.042537638867841336
3.442Am^-2 2GHz0.04385922726620978
3.443Am^-2 2GHz0.04517341908446695
3.444Am^-2 2GHz0.04647897186227284
3.4450000000000003Am^-2 2GHz0.04777452231057979
3.446Am^-2 2GHz0.04905858401141778
3.447Am^-2 2GHz0.050329545127367765
3.4480000000000004Am^-2 2GHz0.05158566726700652
3.4490000000000003Am^-2 2GHz0.05282508739828131
3.45Am^-2 2GHz0.054045820366600106
3.451Am^-2 2GHz0.05524576464850823
3.452Am^-2 2GHz0.05642270845564865
3.4530000000000003Am^-2 2GHz0.05757434045394763
3.454Am^-2 2GHz0.05869825883502014
3.455Am^-2 2GHz0.05979198608836448
3.4560000000000004Am^-2 2GHz0.0608529817750603
3.4570000000000003Am^-2 2GHz0.06187865849511991
3.458Am^-2 2GHz0.06286639697803437
3.459Am^-2 2GHz0.06381356265485576
3.46Am^-2 2GHz0.0647175198263726
3.4610000000000003Am^-2 2GHz0.06557564701953159
3.462Am^-2 2GHz0.06638534814933124
3.463Am^-2 2GHz0.06714406389736986
3.4640000000000004Am^-2 2GHz0.06784928009936618
3.4650000000000003Am^-2 2GHz0.06849853305087865
3.466Am^-2 2GHz0.06908941424810039
3.467Am^-2 2GHz0.06961957182029628
3.468Am^-2 2GHz0.07008671116148767
3.4690000000000003Am^-2 2GHz0.07048859370813097
3.47Am^-2 2GHz0.07082303930905781
3.471Am^-2 2GHz0.07108792341717256
3.4720000000000004Am^-2 2GHz0.07128118191539363
3.4730000000000003Am^-2 2GHz0.07140081407375055
3.474Am^-2 2GHz0.0714448931254776
3.475Am^-2 2GHz0.07141157654006625
3.476Am^-2 2GHz0.07129912403991646
3.4770000000000003Am^-2 2GHz0.07110591865622203
3.478Am^-2 2GHz0.07083049291005576
3.479Am^-2 2GHz0.07047156102833009
3.4800000000000004Am^-2 2GHz0.07002805240597791
3.4810000000000003Am^-2 2GHz0.06949915030922997
3.482Am^-2 2GHz0.06888433160552358
3.483Am^-2 2GHz0.06818340907537554
3.484Am^-2 2GHz0.06739657019281928
3.4850000000000003Am^-2 2GHz0.06652441602595507
3.486Am^-2 2GHz0.06556799566633875
3.487Am^-2 2GHz0.06452883498710904
3.488Am^-2 2GHz0.06340895770644644
3.489Am^-2 2GHz0.0622108996624379
3.49Am^-2 2GHz0.06093771009775205
3.491Am^-2 2GHz0.05959294555214404
3.492Am^-2 2GHz0.05818065065024985
3.4930000000000003Am^-2 2GHz0.05670532658520423
3.494Am^-2 2GHz0.055171892115617
3.495Am^-2 2GHz0.05358562894130467
3.496Am^-2 2GHz0.051952122325331626
3.497Am^-2 2GHz0.05027719307694701
3.498Am^-2 2GHz0.048566823253427725
3.499Am^-2 2GHz0.04682708091441946
3.5Am^-2 2GHz0.04506404210489121
3.5010000000000003Am^-2 2GHz0.04328371696339329
3.5020000000000002Am^-2 2GHz0.04149197927885331
3.503Am^-2 2GHz0.03969450221880314
3.504Am^-2 2GHz0.037896704433854005
3.505Am^-2 2GHz0.036103702963506866
3.5060000000000002Am^-2 2GHz0.03432028163038763
3.507Am^-2 2GHz0.03255086592115403
3.508Am^-2 2GHz0.030799513249864494
3.5090000000000003Am^-2 2GHz0.029069910503980594
3.5100000000000002Am^-2 2GHz0.02736538570149189
3.511Am^-2 2GHz0.025688923873481147
3.512Am^-2 2GHz0.024043193872070462
3.513Am^-2 2GHz0.022430579017468207
3.5140000000000002Am^-2 2GHz0.02085321277001035
3.515Am^-2 2GHz0.019313014950258674
3.516Am^-2 2GHz0.017811731508100136
3.5170000000000003Am^-2 2GHz0.01635097197673664
3.5180000000000002Am^-2 2GHz0.01493224561715167
3.519Am^-2 2GHz0.013556994364571032
3.52Am^-2 2GHz0.012226624065278812
3.521Am^-2 2GHz0.010942529376540696
3.5220000000000002Am^-2 2GHz0.009706115664891064
3.523Am^-2 2GHz0.008518815732218623
3.524Am^-2 2GHz0.007382101255359206
3.5250000000000004Am^-2 2GHz0.006297489798017831
3.5260000000000002Am^-2 2GHz0.00526654638613423
3.527Am^-2 2GHz0.004290879794613177
3.528Am^-2 2GHz0.003372133925294716
3.529Am^-2 2GHz0.002511973344503173
3.5300000000000002Am^-2 2GHz0.0017120643004966158
3.531Am^-2 2GHz0.0009740492845342247
3.532Am^-2 2GHz0.0002995174708680196
3.5330000000000004Am^-2 2GHz-0.0003100301287210813
3.5340000000000003Am^-2 2GHz-0.0008532191749685372
3.535Am^-2 2GHz-0.0013288450021567233
3.536Am^-2 2GHz-0.001735915050498187
3.537Am^-2 2GHz-0.0020736942482827174
3.5380000000000003Am^-2 2GHz-0.0023417458038908854
3.539Am^-2 2GHz-0.002539970049382901
3.54Am^-2 2GHz-0.002668635003082348
3.5410000000000004Am^-2 2GHz-0.0027283994490983
3.5420000000000003Am^-2 2GHz-0.0027203249067596197
3.543Am^-2 2GHz-0.0026458760302744467
3.544Am^-2 2GHz-0.0025069079850146892
3.545Am^-2 2GHz-0.0023056424462055687
3.5460000000000003Am^-2 2GHz-0.0020446314260032512
3.547Am^-2 2GHz-0.0017267123370025095
3.548Am^-2 2GHz-0.0013549548284180013
3.5490000000000004Am^-2 2GHz-0.0009326049954584012
3.5500000000000003Am^-2 2GHz-0.0004630253453467168
3.551Am^-2 2GHz5.036204440668335e-05
3.552Am^-2 2GHz0.0006041307798807607
3.553Am^-2 2GHz0.0011949001867297613
3.5540000000000003Am^-2 2GHz0.0018193786452810885
3.555Am^-2 2GHz0.002474401194704543
3.556Am^-2 2GHz0.0031569592239068024
3.5570000000000004Am^-2 2GHz0.0038642248550349225
3.5580000000000003Am^-2 2GHz0.004593568592654076
3.559Am^-2 2GHz0.005342571446977944
3.56Am^-2 2GHz0.006109034392574838
3.561Am^-2 2GHz0.006890982558789114
3.5620000000000003Am^-2 2GHz0.007686667542419272
3.563Am^-2 2GHz0.008494567400924429
3.564Am^-2 2GHz0.009313384237722804
3.5650000000000004Am^-2 2GHz0.010142041347129866
3.5660000000000003Am^-2 2GHz0.010979677222071564
3.567Am^-2 2GHz0.011825637863315225
3.568Am^-2 2GHz0.01267946793427296
3.569Am^-2 2GHz0.01354089783335523
3.5700000000000003Am^-2 2GHz0.014409828815870376
3.571Am^-2 2GHz0.015286314943895457
3.572Am^-2 2GHz0.016170541151864372
3.5730000000000004Am^-2 2GHz0.01706279893107047
3.5740000000000003Am^-2 2GHz0.017963459572944807
3.575Am^-2 2GHz0.018872943462041887
3.576Am^-2 2GHz0.019791691098900648
3.577Am^-2 2GHz0.020720130812267246
3.5780000000000003Am^-2 2GHz0.0216586497592259
3.579Am^-2 2GHz0.022607564878866556
3.58Am^-2 2GHz0.023567099142293498
3.5810000000000004Am^-2 2GHz0.024537359127726335
3.5820000000000003Am^-2 2GHz0.025518318843510402
3.583Am^-2 2GHz0.026509807729873665
3.584Am^-2 2GHz0.027511502403673116
3.585Am^-2 2GHz0.02852292339978718
3.5860000000000003Am^-2 2GHz0.02954343365298986
3.587Am^-2 2GHz0.030572239152199397
3.588Am^-2 2GHz0.031608390121346266
3.5890000000000004Am^-2 2GHz0.03265078065004598
3.5900000000000003Am^-2 2GHz0.033698145566250746
3.591Am^-2 2GHz0.03474905447398942
3.592Am^-2 2GHz0.035801900387651714
3.593Am^-2 2GHz0.03685488470350067
3.5940000000000003Am^-2 2GHz0.03790599649128751
3.595Am^-2 2GHz0.038952988456002105
3.596Am^-2 2GHz0.03999334863835736
3.5970000000000004Am^-2 2GHz0.04102427195205985
3.5980000000000003Am^-2 2GHz0.04204262955213934
3.599Am^-2 2GHz0.04304494028806056
3.6Am^-2 2GHz0.044027344382778666
3.601Am^-2 2GHz0.04498558233540133
3.6020000000000003Am^-2 2GHz0.04591497814194543
3.603Am^-2 2GHz0.04681042922992005
3.604Am^-2 2GHz0.04766640569207722
3.6050000000000004Am^-2 2GHz0.048476954062146166
3.6060000000000003Am^-2 2GHz0.049235712457914915
3.607Am^-2 2GHz0.049935932122155344
3.608Am^-2 2GHz0.05057050824851786
3.609Am^-2 2GHz0.05113201811563199
3.6100000000000003Am^-2 2GHz0.051612767710047795
3.611Am^-2 2GHz0.05200484568005577
3.612Am^-2 2GHz0.052300185689533055
3.613Am^-2 2GHz0.05249063480388278
3.614Am^-2 2GHz0.05256802969037373
3.615Am^-2 2GHz0.05252428151125419
3.616Am^-2 2GHz0.052351465219489426
3.617Am^-2 2GHz0.052041918438011155
3.6180000000000003Am^-2 2GHz0.05158834703039256
3.619Am^-2 2GHz0.05098393869944646
3.62Am^-2 2GHz0.05022248390464206
3.621Am^-2 2GHz0.04929850706117008
3.622Am^-2 2GHz0.04820740497518712
3.623Am^-2 2GHz0.046945594803486076
3.624Am^-2 2GHz0.04551067121664322
3.625Am^-2 2GHz0.04390156872989567
3.6260000000000003Am^-2 2GHz0.04211872825556567
3.6270000000000002Am^-2 2GHz0.04016426198831257
3.628Am^-2 2GHz0.03804210924644845
3.629Am^-2 2GHz0.03575817156023875
3.63Am^-2 2GHz0.03332041917606266
3.6310000000000002Am^-2 2GHz0.030738950297565182
3.632Am^-2 2GHz0.028025992504086963
3.633Am^-2 2GHz0.02519583199075145
3.6340000000000003Am^-2 2GHz0.02226466329590324
3.6350000000000002Am^-2 2GHz0.019250351794435662
3.636Am^-2 2GHz0.016172113628870662
3.637Am^-2 2GHz0.013050121795879941
3.638Am^-2 2GHz0.009905053946955997
3.6390000000000002Am^-2 2GHz0.0067576053830926365
3.64Am^-2 2GHz0.0036279957775942487
3.641Am^-2 2GHz0.0005354963934633262
3.6420000000000003Am^-2 2GHz-0.002501990133860524
3.6430000000000002Am^-2 2GHz-0.00546827711439263
3.644Am^-2 2GHz-0.008349149825070958
3.645Am^-2 2GHz-0.0111325216352123
3.646Am^-2 2GHz-0.013808493590566696
3.6470000000000002Am^-2 2GHz-0.016369323203611515
3.648Am^-2 2GHz-0.01880932298403541
3.649Am^-2 2GHz-0.02112470178679872
3.6500000000000004Am^-2 2GHz-0.023313372354058906
3.6510000000000002Am^-2 2GHz-0.025374740735764803
3.652Am^-2 2GHz-0.027309490639835867
3.6530000000000005Am^-2 2GHz-0.029119374898134827
3.654Am^-2 2GHz-0.03080701871166566
3.6550000000000002Am^-2 2GHz-0.03237573961326229
3.656Am^-2 2GHz-0.033829384046631016
3.657Am^-2 2GHz-0.035172181325037855
3.6580000000000004Am^-2 2GHz-0.03640861188543836
3.6590000000000003Am^-2 2GHz-0.0375432892332616
3.66Am^-2 2GHz-0.03858085103467382
3.6610000000000005Am^-2 2GHz-0.03952585740209489
3.662Am^-2 2GHz-0.04038269271895324
3.6630000000000003Am^-2 2GHz-0.041155468866953995
3.664Am^-2 2GHz-0.04184792705682778
3.665Am^-2 2GHz-0.042463336692510595
3.6660000000000004Am^-2 2GHz-0.043004389693054104
3.6670000000000003Am^-2 2GHz-0.04347308975659195
3.668Am^-2 2GHz-0.04387063584274959
3.6690000000000005Am^-2 2GHz-0.044197300680423664
3.67Am^-2 2GHz-0.044452305486625834
3.6710000000000003Am^-2 2GHz-0.04463369340940636
3.672Am^-2 2GHz-0.044738205342986566
3.673Am^-2 2GHz-0.04476116421488354
3.6740000000000004Am^-2 2GHz-0.04469637591461833
3.6750000000000003Am^-2 2GHz-0.04453605769704334
3.676Am^-2 2GHz-0.044270808506620754
3.677Am^-2 2GHz-0.043889637571255635
3.678Am^-2 2GHz-0.04338007013052825
3.6790000000000003Am^-2 2GHz-0.042728349758777096
3.68Am^-2 2GHz-0.041919754697408634
3.681Am^-2 2GHz-0.04093904127622633
3.6820000000000004Am^-2 2GHz-0.03977101894994615
3.683Am^-2 2GHz-0.03840124849177241
3.684Am^-2 2GHz-0.03681683987749348
3.685Am^-2 2GHz-0.0350073069094352
3.686Am^-2 2GHz-0.03296542094869994
3.6870000000000003Am^-2 2GHz-0.03068798943825359
3.688Am^-2 2GHz-0.028176485565218463
3.689Am^-2 2GHz-0.025437456174112107
3.6900000000000004Am^-2 2GHz-0.022482659290734917
3.691Am^-2 2GHz-0.01932890768027916
3.692Am^-2 2GHz-0.01599762942309226
3.693Am^-2 2GHz-0.01251418988778563
3.694Am^-2 2GHz-0.008907040689170427
3.6950000000000003Am^-2 2GHz-0.005206776519182853
3.696Am^-2 2GHz-0.0014451771575067138
3.697Am^-2 2GHz0.002345697755824475
3.6980000000000004Am^-2 2GHz0.006134310959448408
3.699Am^-2 2GHz0.009890320764878977
3.7Am^-2 2GHz0.013585112724497217
3.701Am^-2 2GHz0.01719219599549814
3.702Am^-2 2GHz0.02068747666794226
3.7030000000000003Am^-2 2GHz0.024049431825985658
3.704Am^-2 2GHz0.02725919949140239
3.705Am^-2 2GHz0.030300613181320126
3.7060000000000004Am^-2 2GHz0.03316018871477731
3.707Am^-2 2GHz0.03582708591089445
3.708Am^-2 2GHz0.03829305303931409
3.709Am^-2 2GHz0.04055235856115459
3.71Am^-2 2GHz0.04260172086294502
3.7110000000000003Am^-2 2GHz0.04444023202317285
3.712Am^-2 2GHz0.04606927806081332
3.713Am^-2 2GHz0.04749245312133126
3.7140000000000004Am^-2 2GHz0.0487154614968389
3.715Am^-2 2GHz0.049746006025460913
3.716Am^-2 2GHz0.05059365397572876
3.717Am^-2 2GHz0.05126967728269548
3.718Am^-2 2GHz0.05178686286332689
3.7190000000000003Am^-2 2GHz0.052159290006381955
3.72Am^-2 2GHz0.05240207435098246
3.721Am^-2 2GHz0.052531085669974546
3.7220000000000004Am^-2 2GHz0.05256263837989011
3.723Am^-2 2GHz0.05251317066853543
3.724Am^-2 2GHz0.052398920288525025
3.725Am^-2 2GHz0.05223561186082494
3.726Am^-2 2GHz0.052038164980747204
3.7270000000000003Am^-2 2GHz0.051820443180084615
3.728Am^-2 2GHz0.051595046250149976
3.729Am^-2 2GHz0.051373159107867404
3.7300000000000004Am^-2 2GHz0.05116445811126097
3.731Am^-2 2GHz0.05097707565199297
3.732Am^-2 2GHz0.05081761819719927
3.733Am^-2 2GHz0.05069123184548157
3.734Am^-2 2GHz0.05060170381840126
3.7350000000000003Am^-2 2GHz0.050551591430866384
3.736Am^-2 2GHz0.05054236477687159
3.737Am^-2 2GHz0.05057455667616493
3.7380000000000004Am^-2 2GHz0.05064790774408197
3.739Am^-2 2GHz0.050761502940710954
3.74Am^-2 2GHz0.05091389385158981
3.741Am^-2 2GHz0.05110320460208848
3.742Am^-2 2GHz0.05132722165859968
3.7430000000000003Am^-2 2GHz0.051583466303825494
3.744Am^-2 2GHz0.051869254442459344
3.745Am^-2 2GHz0.0521817420184254
3.7460000000000004Am^-2 2GHz0.0525179607479793
3.747Am^-2 2GHz0.052874844349106616
3.748Am^-2 2GHz0.053249247620986914
3.749Am^-2 2GHz0.05363795879577531
3.75Am^-2 2GHz0.054037705892231384
3.7510000000000003Am^-2 2GHz0.05444515879694652
3.7520000000000002Am^-2 2GHz0.054856926022461235
3.753Am^-2 2GHz0.055269547803433565
3.7540000000000004Am^-2 2GHz0.05567948478952889
3.755Am^-2 2GHz0.05608310505391018
3.7560000000000002Am^-2 2GHz0.05647666850267266
3.757Am^-2 2GHz0.056856310852412544
3.758Am^-2 2GHz0.057218028332075725
3.7590000000000003Am^-2 2GHz0.05755766421332499
3.7600000000000002Am^-2 2GHz0.05787089933902593
3.761Am^-2 2GHz0.05815324732825806
3.7620000000000005Am^-2 2GHz0.05840005527119732
3.763Am^-2 2GHz0.05860651235505441
3.7640000000000002Am^-2 2GHz0.058767664668707184
3.765Am^-2 2GHz0.05887843714952199
3.766Am^-2 2GHz0.05893366228468006
3.7670000000000003Am^-2 2GHz0.05892811409182375
3.7680000000000002Am^-2 2GHz0.0588565471395638
3.769Am^-2 2GHz0.058713737836735405
3.7700000000000005Am^-2 2GHz0.05849452767066606
3.771Am^-2 2GHz0.058193868735950706
3.7720000000000002Am^-2 2GHz0.05780686889276248
3.773Am^-2 2GHz0.05732883817687704
3.774Am^-2 2GHz0.05675533522669729
3.7750000000000004Am^-2 2GHz0.05608221915024001
3.7760000000000002Am^-2 2GHz0.05530570107388857
3.777Am^-2 2GHz0.054422407244483835
3.7780000000000005Am^-2 2GHz0.053429446178072645
3.779Am^-2 2GHz0.052324488438434485
3.7800000000000002Am^-2 2GHz0.05110585912856588
3.781Am^-2 2GHz0.04977264326581627
3.782Am^-2 2GHz0.048324805753104216
3.7830000000000004Am^-2 2GHz0.04676332427801738
3.7840000000000003Am^-2 2GHz0.0450903353720996
3.785Am^-2 2GHz0.043309281572088194
3.7860000000000005Am^-2 2GHz0.04142506873010239
3.787Am^-2 2GHz0.03944420775357667
3.7880000000000003Am^-2 2GHz0.0373749446395349
3.789Am^-2 2GHz0.03522735806802076
3.79Am^-2 2GHz0.03301341665656602
3.7910000000000004Am^-2 2GHz0.03074698106226907
3.7920000000000003Am^-2 2GHz0.02844372856425842
3.793Am^-2 2GHz0.026121003502477907
3.7940000000000005Am^-2 2GHz0.023797570036242402
3.795Am^-2 2GHz0.021493274268145336
3.7960000000000003Am^-2 2GHz0.019228613674995204
3.797Am^-2 2GHz0.01702423501199843
3.798Am^-2 2GHz0.014900375385928512
3.7990000000000004Am^-2 2GHz0.012876283719301012
3.8000000000000003Am^-2 2GHz0.01096965944095233
3.801Am^-2 2GHz0.009196141995520662
3.8020000000000005Am^-2 2GHz0.007568893308531485
3.803Am^-2 2GHz0.006098303969314038
3.8040000000000003Am^-2 2GHz0.004791833307184356
3.805Am^-2 2GHz0.003654000278344208
3.806Am^-2 2GHz0.0026865065801854504
3.8070000000000004Am^-2 2GHz0.0018884811514652572
3.808Am^-2 2GHz0.0012568139137578023
3.809Am^-2 2GHz0.0007865494066551668
